Date,Close,High,Low,Open,Volume,delta_next_close_pct,delta_next_high_pct,delta_next_low_pct,delta_next_open_pct,delta_next_volume_pct,delta_next_close_ge_1pct,delta_next_high_ge_1pct,delta_next_low_ge_1pct,delta_next_open_ge_1pct,delta_next_volume_ge_1pct,close_above_1d,close_below_1d,close_above_3d,close_below_3d,close_above_5d,close_below_5d,close_above_10d,close_below_10d
2018-03-13,245.6253967285156,248.90075922346125,245.0129288090793,248.39480275290703,91968900,-0.005131417642181751,-0.008523114782215726,-0.0049267758389235534,-0.007253969557510176,0.15142292666325247,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-03-14,244.364990234375,246.77934948321905,243.80580503119884,246.5929544154937,105895100,-0.0010898734063398065,-0.005071787563735641,-0.0008740487496648105,-0.006947364058644266,-0.21211651908350812,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-03-15,244.09866333007807,245.5277370475233,243.5927068721503,244.8797833868726,83433000,0.0010846239197365541,-0.0004227793475825613,0.0029444341200680463,-0.0010169057532683542,0.2026859875588796,False,False,False,False,True,True,False,False,True,False,True,False,True
2018-03-16,244.3634185791016,245.4239329910409,244.3099495496644,244.63076372628737,100343700,-0.013530589990971596,-0.003595219945932832,-0.020136006231357976,-0.004189655963684289,0.08834336385841862,True,False,True,False,True,False,True,False,True,False,True,False,True
2018-03-19,241.0570373535156,244.54157997194224,239.3905228831496,243.6058449881409,109208400,0.0017006675691488044,-0.00994893939624408,0.005807420119088889,-0.008816579573702495,-0.4528140692474205,False,False,False,False,True,True,False,False,True,False,True,False,True
2018-03-20,241.4669952392578,242.1086506129396,240.7807642220604,241.4580746711839,59757300,-0.001919205074623032,0.005889448647634658,3.7088789262482134e-05,-0.00014762542547014858,0.31715455684912136,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-03-21,241.00357055664065,243.53453707787264,240.7896944890831,241.42242932017737,78709600,-0.02499707174880238,-0.01610119052530082,-0.025278491931946322,-0.011037167371092144,0.8903145232601868,True,True,True,True,True,False,True,False,True,False,True,False,True
2018-03-22,234.97918701171875,239.61334109689088,234.702894139645,238.7578095606349,148785900,-0.021314520199101447,-0.016104289039937405,-0.020997772255547432,-0.013959776654563646,0.2335496844795105,True,True,True,True,True,False,True,False,True,False,True,False,True
2018-03-23,229.97071838378903,235.75453859404143,229.77465622078287,235.4248038646356,183534800,0.0273587766891128,0.003364022284082079,0.0061278866459654885,-0.007722577401459417,-0.2265439578761085,True,False,False,False,True,True,False,True,False,False,True,True,False
2018-03-26,236.26243591308597,236.54762211544528,231.18268926821952,233.60671759456756,141956100,-0.017011701664234657,0.005048426387390487,-0.00219729423009245,0.015412260687711921,-0.08463672924235027,True,False,False,True,True,False,True,False,True,False,True,True,False
2018-03-27,232.2432098388672,237.74181537280737,230.6747128789932,237.20712522453573,129941400,-0.0029546084237154204,-0.015481221472322004,-0.001004332579629715,-0.02036279229205551,0.12706419970848398,False,True,False,True,True,False,True,False,True,True,False,True,False
2018-03-28,231.55702209472656,234.06128167578905,230.4430387495521,232.3769258033929,146452300,0.012777588032569582,0.00997558680805558,0.004872778711670995,0.0014189391077011743,-0.2379662183523236,True,False,False,False,True,True,False,True,False,True,False,True,False
2018-03-29,234.5157623291016,236.39618030955063,231.5659366830237,232.70665451114272,111601600,-0.02158469278704696,-0.0080299491956852,-0.01989692554452924,0.005476306779621772,0.66920814755344,True,False,True,False,True,False,True,True,False,False,True,True,False
2018-04-02,229.4538116455078,234.4979309916109,226.9584864821924,233.9810275409052,186286300,0.012816970390992909,-0.0069167700611554,0.008520814427003693,-0.01401635970317464,-0.3560616105424822,True,False,False,True,True,True,False,True,False,True,False,True,False
2018-04-03,232.39471435546875,232.87596272312524,228.8923576281408,230.70146529517345,119956900,0.010698926213803995,0.01167172322910988,-0.0009345841758446536,-0.008189606935418824,0.03133125314175341,True,True,False,False,True,True,False,False,True,True,False,True,False
2018-04-04,234.88108825683597,235.59402650674207,228.67843845272975,228.8121109749808,123715300,0.007892073151678152,0.00862478128520238,0.03008580919684608,0.034274607508152324,-0.33191286768896006,False,False,True,True,True,True,False,False,True,True,False,True,False
2018-04-05,236.7347869873047,237.6259734574629,235.5584143194513,236.65455627176007,82652600,-0.022285709166129486,-0.005738040503893079,-0.023910298417991242,-0.008020849606885703,1.1719970091684957,True,False,True,False,True,False,True,False,True,True,False,True,False
2018-04-06,231.458984375,236.26246599698695,229.9261423382044,234.75638566712,179521200,0.004928176711080358,-0.0010186055678424238,0.007519185804766439,-0.007782518406566419,-0.41264374346873794,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-04-09,232.5996551513672,236.02180773365023,231.65499972381852,232.92938977460665,105442900,0.01590052146956145,0.00453124366549799,0.011695200346304445,0.011095519828794725,-0.01815105616404708,True,False,True,True,True,True,False,True,False,True,False,True,False
2018-04-10,236.2981109619141,237.09128005486272,234.36425135681168,235.51386243755985,103529000,-0.005242143033015741,-0.0015033969801545176,0.001559181461079816,-0.003027047797673095,-0.11966502139497145,False,False,False,False,True,False,True,False,False,True,False,False,True
2018-04-11,235.0594024658203,236.73483774040727,234.72966775266707,234.80095071894675,91140200,0.008227212554381401,0.00511975657937048,0.006340443765083079,0.006794076072254284,-0.24412608267262964,False,False,False,False,True,True,False,True,False,True,False,False,True
2018-04-12,236.9932861328125,237.94686248349493,236.2179580110495,236.3962062399689,68890500,-0.0029333116656681518,0.0020222893735317264,-0.0039615344791064854,0.00810501607094887,0.23499176228943033,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-04-13,236.2981109619141,238.4280598949605,235.2821724258046,238.3122012906552,85079200,0.008221989453335143,0.0024671886043103703,0.007802980722438957,-0.0015329866593289802,-0.2547496920516413,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-04-16,238.24095153808597,239.0163068872812,237.1180746815767,237.9468718653213,63405300,0.010698082328088282,0.00995482803437921,0.010072144392439078,0.008726176850587143,0.0201355407197821,True,False,True,False,True,True,False,True,False,False,True,False,True
2018-04-17,240.7896728515625,241.39567311975648,239.5063621678267,240.0232383502621,64682000,0.0007406026415568044,0.0015877882860200387,0.00416776247161149,0.005049965695085341,-0.11406728301536749,False,False,False,False,True,True,False,False,True,False,True,False,True
2018-04-18,240.96800231933597,241.77895834183195,240.50456779578195,241.2353474699542,57303900,-0.00554771794138073,-0.0052341713398438815,-0.007966951732246168,-0.0038422409595065756,0.3551590729426793,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-04-19,239.6311798095703,240.51344584750183,238.58847951276823,240.30846313702435,77655900,-0.0084794334657224,-0.003038435799696594,-0.007881449014283363,-0.0031151570398895326,0.2871282156281751,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-04-20,237.5992431640625,239.7826611833304,236.70805657609296,239.559864536338,99953100,-0.00015008376947749528,-0.004348542712804667,-0.0009789349149541932,-0.005766242714043655,-0.34411238871030514,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-04-23,237.56358337402344,238.7399560393847,236.47633479485967,238.17850421287807,65558000,-0.013467367488157692,0.00033594543497673387,-0.015338259443132987,0.001758591981786067,0.7219179962781049,True,False,True,False,True,False,True,False,True,False,True,True,False
2018-04-24,234.36422729492188,238.82015963776269,232.84919941961493,238.59736302062063,112885500,0.0024718584070335527,-0.014366558645984736,-0.001645506001257296,-0.018003032246404156,-0.08012189342298169,False,True,False,True,True,True,False,True,False,True,False,True,False
2018-04-25,234.94354248046875,235.38913580848333,232.466044664582,234.3018870002534,103840900,0.010165834700459571,0.011812446630630018,0.013187765140076848,0.007150854216351518,-0.3477338890552759,True,True,True,False,True,True,False,True,False,False,True,True,False
2018-04-26,237.3319396972656,238.16965741265116,235.53175226466112,235.97734563680828,67731900,0.0009385496238666177,0.000336543780823895,0.004578064936708624,0.008345996605839368,-0.15765540314091292,False,False,False,False,True,True,False,False,True,False,True,True,False
2018-04-27,237.5546875,238.24981192963435,236.6100319211855,237.94681176254807,57053600,-0.0076905220220671675,0.00205738239142002,-0.0040301508977804235,0.0009738279051671725,0.4404402176199223,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-04-30,235.72776794433597,238.7399828974575,235.6564577886145,238.178531007788,82182300,0.001776918443709177,-0.010414710862527227,-0.008773573417456309,-0.012684289001430187,-0.09708781574621299,False,True,False,True,True,True,False,False,True,True,False,True,False
2018-05-01,236.14663696289065,236.2535750042558,233.5889085549084,235.1574056865491,74203400,-0.006717516667306362,0.002187769198089799,0.002479934394704935,0.0033728948019111885,0.1639480131638173,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-05-02,234.5603179931641,236.7704432985887,234.1681937234553,235.9505668778202,86368900,-0.002203596179973824,-0.008732222048039981,-0.01411931687344276,-0.009442398403413658,0.578247494179039,False,False,True,False,True,False,True,True,False,True,False,True,False
2018-05-03,234.0434417724609,234.70291121329257,230.8618987945921,233.72262762184852,136311500,0.012946309267843936,0.013023956049931722,0.008106437402627726,-0.0028218346881387266,-0.3307820690110519,True,True,False,False,True,True,False,True,False,True,False,True,False
2018-05-04,237.0734405517578,237.75967161372552,232.73336632582223,233.06310100382225,91222100,0.00338337674090203,0.004610375002985117,0.018992965480954034,0.02053398320331778,-0.39373353606198497,False,False,True,True,True,True,False,True,False,True,False,True,False
2018-05-07,237.87554931640625,238.8558328604514,237.1536631187148,237.8488148051479,55304900,0.0,-0.0025744439582489156,-0.0036074988084714476,-0.0014613309866661828,0.22049221678368464,False,False,False,False,True,False,False,True,False,True,False,True,False
2018-05-08,237.87554931640625,238.24091190465128,236.2981315615894,237.5012389619313,67499200,0.009665726969047847,0.009501358089449269,0.007316582994358644,0.004427700365728964,-0.11604730130134876,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-05-09,240.1747894287109,240.5045241202143,238.02702645257165,238.55282328454413,59666100,0.009350578887865908,0.009337872170178564,0.011718884927536043,0.009937222732100267,0.20778633093163454,False,False,True,False,True,True,False,True,False,True,False,True,False
2018-05-10,242.42056274414065,242.7503246227985,240.8164377852129,240.923375822894,72063900,0.003051184237144656,0.002789915865613507,0.005032756703575824,0.006732164857752928,-0.16918873388756367,False,False,False,False,True,True,False,False,True,False,True,True,False
2018-05-11,243.1602325439453,243.42757760484648,242.0284083268077,242.5453117070201,59871500,0.0004763503742434698,0.0034045758176195896,0.002871957477706386,0.004335537685607546,-0.08486341581553827,False,False,False,False,True,True,False,False,True,False,True,False,True
2018-05-14,243.27606201171875,244.25634524890165,242.72350362391924,243.5968760463933,54790600,-0.006886574582239238,-0.009011578595504562,-0.008554411238338746,-0.006401888311741788,0.5885224837837147,False,False,False,False,True,False,True,False,True,True,False,False,True
2018-05-15,241.6007232666016,242.05520999624048,240.64714695670983,242.0373960528551,87036100,0.0042051227315169325,0.004234193109701855,0.003999596867313236,-0.0016567514557487234,-0.38022728500013214,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-05-16,242.6166839599609,243.080118498574,241.60963853180576,241.6364002445989,53942600,-0.0008452762672901922,0.0017226244794683874,7.33371814796121e-05,0.002949952980568485,0.048084445317800775,False,False,False,False,True,False,True,True,False,True,False,False,True
2018-05-17,242.4116058349609,243.49885426117172,241.627357501714,242.34921626371428,56536400,-0.002499514215896736,-0.004391470612736379,-0.0007372186347725535,-0.0011762773956953537,0.13852314615009093,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-05-18,241.80569458007807,242.4295361984488,241.44922531109287,242.0641463587588,64368000,0.007518594396988735,0.0071684145625821845,0.0060533208975191224,0.005117540056116686,-0.09852877206065125,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-05-21,243.6237335205078,244.1673716161338,242.91079495235832,243.30291932389943,58025900,-0.002780386599754167,0.0009851963983160766,-0.0012109971713640717,0.0034794213781889735,-0.08719382206911051,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-05-22,242.9463653564453,244.40792443123632,242.6166306667772,244.1494727027708,52966400,0.002751333664494939,-0.003135621940127692,-0.004591387638066094,-0.01018374000982516,0.22141961696471726,False,False,False,True,True,True,False,False,True,False,False,True,False
2018-05-23,243.6147918701172,243.64155358104867,241.50268366794452,241.66311794922987,64694200,-0.002048975609279578,-0.00062227576910269,-0.0007753091598927253,0.0064161954484618245,0.17543458300744116,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-05-24,243.1156311035156,243.48994134590865,241.3154444251581,243.2136757466768,76043800,-0.0023824398760143458,-0.0013174415208383695,0.0029546199469474973,-0.0027846008868762364,-0.25865356544517765,False,False,False,False,True,False,True,False,True,True,False,True,False
2018-05-25,242.5364227294922,243.16915758727305,242.02843985076316,242.5364227294922,56374800,-0.01150069390325832,-0.006193213293186597,-0.014065418348113928,-0.006760627723828868,1.0560356755145917,True,False,True,False,True,False,True,False,True,True,False,True,False
2018-05-29,239.74708557128903,241.66315912801056,238.62420859212085,240.8967242659489,115908600,0.013344394896533452,0.007153757045735267,0.00993395913331441,0.000702584994727099,-0.39885047356278996,True,False,False,False,True,True,False,True,False,True,False,True,False
2018-05-30,242.9463653564453,243.3919586553172,240.99469172849447,241.06597468969707,69678400,-0.006126029120071289,-0.00227025426504593,-0.0005918103981448434,0.006099667086927335,0.3421648602723369,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-05-31,241.45806884765625,242.8393970231021,240.85206856403184,242.53639688128987,93519900,0.009817686788004784,0.0053213427271506615,0.0076592065051978775,0.0009553929444433375,-0.23804024597973267,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-06-01,243.82862854003903,244.13162868231663,242.69680429436784,242.76811444364097,71258400,0.004751447052367602,0.004563072742267208,0.007087105420299038,0.007782398690497023,-0.3630898251995554,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-06-04,244.98716735839844,245.2456190626822,244.4168221315717,244.6574326995816,45385200,0.0007276643692784337,0.001235579396177546,-0.00029167373786792003,0.0018941891068178735,0.12668887655006478,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-06-05,245.1654357910156,245.54863949659887,244.3455321634628,245.12086014350317,51135000,0.008360592866369424,0.007222449837411912,0.0033190420433859653,0.0026905365369530813,0.2267957367752029,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-06-06,247.2151641845703,247.3221022280078,245.15652525782684,245.78036677368863,62732200,-0.0001081381820798861,0.0027385811763302776,0.004543972010080624,0.007832063693546268,0.1631889205224749,False,False,False,False,True,False,True,True,False,True,False,False,True
2018-06-07,247.1884307861328,247.99941388165985,246.27050964668703,247.70533426088332,72969400,0.002956467020059148,-0.00010770035470728965,0.0011581207701054997,-0.003957468145304159,-0.01137051969729777,False,False,False,False,True,True,False,True,False,True,False,False,True
2018-06-08,247.9192352294922,247.9727042568176,246.55572063897333,246.72504829112395,72139700,0.0013301012732006843,0.004025232529530466,0.005964070016542272,0.005743261878243512,-0.18363259065396723,False,False,False,False,True,True,False,False,True,True,False,False,True
2018-06-11,248.24899291992188,248.97085205242777,248.0261962198432,248.14205485538216,58892500,0.0012924385063695107,-0.00014318910069230017,-0.00043113555163963195,0.0021189560876383935,0.2281529906184998,False,False,False,False,True,True,False,True,False,False,True,False,True
2018-06-12,248.56983947753903,248.9352021400238,247.91926330891488,248.66785697311707,72329000,-0.0031914136736688296,0.000536602669074739,-0.0014024552644667616,0.0005729441471683243,0.09320742717305645,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-06-13,247.77655029296875,249.0687814339188,247.57156763292457,248.8103297663587,79070600,0.002518123220409365,-0.0005364340941407206,0.0009363251321809727,-0.000644331757196333,-0.024952384324894463,False,False,False,False,True,True,False,False,True,False,True,False,True
2018-06-14,248.4004821777344,248.93517244777155,247.80337511371272,248.65001336937175,77097600,-0.0012756175466889083,-0.0020542627369742775,-0.00529932873392478,-0.004185980329748098,0.5570082596604823,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-06-15,248.0836181640625,248.42379419908983,246.49018356760908,247.60916930441596,120041600,-0.0020570279697741624,-0.002919009786878845,-0.0014528796214709407,-0.004013277193759053,-0.5591728200890358,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-06-18,247.57330322265625,247.6986427125291,246.13206300301107,246.61544507228092,52917600,-0.00383298231046934,-0.003433553423037345,-0.005164811829583616,-0.005408697316768156,0.8430824527189442,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-06-19,246.62435913085935,246.8481561899618,244.8608372123733,245.2815767762449,97531500,0.0017060808992318934,0.003517770999619386,0.007531245573365238,0.008284719368133955,-0.44853201273434734,False,False,False,False,True,True,False,False,True,False,True,False,True
2018-06-20,247.0451202392578,247.71651147511636,246.7049443087195,247.31366580600948,53785500,-0.006268796305749802,-0.0026741070304839515,-0.006930557887837797,-0.001122040895166958,0.32119995165983395,False,False,False,False,True,False,True,False,True,False,True,False,True
2018-06-21,245.49644470214844,247.0540910102138,244.9951414109721,247.03616975904148,71061400,0.0018228767677998217,-0.000688807475953903,0.002959307852492979,-0.0010874127084244808,-0.22744978286383324,False,False,False,False,True,True,False,False,True,False,True,True,False
2018-06-22,245.94395446777344,246.88391830536096,245.72015745677223,246.767539488605,54898500,-0.013612576554069401,-0.007868093797516592,-0.01963610235765277,-0.008053143242907103,1.5110740730621055,True,False,True,False,True,False,True,False,True,False,True,True,False
2018-06-25,242.5960235595703,244.94141247903596,240.8951712936125,244.78028514540352,137854200,0.0022141331283867,-0.0038738890376914955,0.006280290991648657,-0.006582664566592441,-0.5027543593158569,False,False,False,False,True,True,False,False,True,True,False,True,False
2018-06-26,243.13316345214844,243.99253662635675,242.40806306781943,243.16897863577648,68547400,-0.008284310725980178,0.004806201975232583,-0.005945694634885275,0.0022823444133082127,0.5334017045139567,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-06-27,241.1189727783203,245.16521403783236,240.96677874778416,243.7239739956557,105110700,0.005717640449075568,-0.007740742284979351,-0.0025632099391818637,-0.010908555767872048,-0.27076406112793466,False,False,False,True,True,True,False,True,False,True,False,True,False
2018-06-28,242.4976043701172,243.2674532987237,240.3491303054852,241.0652974333567,76650500,0.0014395629889977781,0.007028454782481012,0.009907195341311785,0.010508988548016686,0.2732141342848383,False,False,False,True,True,True,False,True,False,True,False,True,False
2018-06-29,242.84669494628903,244.97724759428309,242.73031608953605,243.5986498834081,97592500,0.00213789320034373,-0.005919805654882235,-0.007044154270229112,-0.00959137197723077,-0.348773727489305,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-02,243.36587524414065,243.52702989865696,241.02048629693988,241.26220461922512,63554800,-0.003531080442399014,0.003455501526033616,0.004382911741329195,0.012467134577898994,-0.3362090668210741,False,False,False,True,True,False,True,True,False,True,False,True,False
2018-07-03,242.50653076171875,244.3685379221022,242.0768578162316,244.2700529927736,42187100,0.008157978388850944,0.0007326050381517309,0.001996830127554065,-0.002565239410597365,0.3493674606692567,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-05,244.48489379882807,244.5475635441497,242.56024417910268,243.64344182600783,56925900,0.008457823411761725,0.009736772510740026,0.0064581086123870635,0.0035635450355897083,0.1680746373794705,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-06,246.55270385742188,246.92866753843484,244.12672458105845,244.5116762035809,66493700,0.009004845749599673,0.007686084117032555,0.013898068482220765,0.012484830408971243,-0.2397715873834664,False,False,True,True,True,True,False,True,False,True,False,True,False
2018-07-09,248.7728729248047,248.826582048042,247.51961451762625,247.5643630139959,50550400,0.0035983510123758717,0.003777522161437369,0.005714171249097007,0.006725719427684761,0.028019560676077738,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-10,249.6680450439453,249.7665299760832,248.93398398249045,249.22941145992152,51966800,-0.007314521937545856,-0.0034766238303929552,-0.005609929511357957,-0.004525776157448336,0.4827678440850697,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-07-11,247.8418426513672,248.8981857059338,247.53748187936716,248.10145493180133,77054700,0.009065810611293305,0.0049990451190995,0.0039055687626339416,0.004077054044842569,-0.2197140472936758,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-12,250.08872985839844,250.14243896633977,248.50425653617629,249.11297797216235,60124700,0.0007875622757181823,0.0017894287868332954,0.003818506905690289,0.003198342211603163,-0.1980666847402149,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-13,250.2856903076172,250.59005104743483,249.4531717558531,249.9097265250689,48216000,-0.0008939369396167858,-0.00046418964101609713,0.000646152059403919,0.0016837964012777326,-0.00031110004977600794,False,False,False,False,False,False,True,True,False,True,False,True,False
2018-07-16,250.06195068359372,250.4737297415969,249.614356436508,250.3305236232361,48201000,0.0040452012013626835,0.003967110416986247,-0.0015421422334168258,-0.004184063901145999,0.08536129955810046,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-17,251.0735015869141,251.4673866840362,249.2294155953801,249.28312471598915,52315500,0.0021033339931381323,0.0009608583823477516,0.005926223514578101,0.007505017454488472,-0.14760443845514234,False,False,False,False,True,True,False,False,True,True,False,True,False
2018-07-18,251.60159301757807,251.70901123041864,250.706404818606,251.15399891809207,44593500,-0.0037714927113057907,-0.00156490744197936,-0.0021424846366302898,-0.000891139848639897,0.3771536210434256,False,False,False,False,True,False,True,False,True,True,False,False,True
2018-07-19,250.65267944335935,251.3151099255309,250.1692701979773,250.9301855815109,61412100,-0.0011425250021700108,-0.0009256915526906915,0.00014352252628080074,-0.001926111068926369,0.34074066836991407,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-07-20,250.3663024902344,251.0824696512093,250.20517512363395,250.4468661735346,82337700,0.0018590924454804645,-0.00017857577930508148,-0.001574492780463801,-0.0011439582706694,-0.4286019648350634,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-23,250.83175659179688,251.03763240352149,249.8112288817671,250.16036540961215,47047600,0.005032086241392925,0.007595558532085028,0.005626118966721378,0.008373640109439006,0.445916476079545,False,False,False,False,True,True,False,True,False,False,True,True,False
2018-07-24,252.09396362304688,252.94440343419848,251.2166965746788,252.255118279198,68026900,0.00852260999937656,0.0064058085798239985,0.002316292920521679,-0.0016324019898753892,0.1595839292985569,False,False,False,False,True,True,False,False,True,False,True,True,False
2018-07-25,254.24246215820312,254.56471686393573,251.79858803047156,251.8433365221628,78882900,-0.0023590757286895466,-0.0009142927511802021,0.006434904232726823,0.006647133348497311,-0.2657534142380668,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-07-26,253.64268493652344,254.3319701886008,253.41888783038348,253.5173727629561,57919500,-0.006776565602022082,-0.0010209706289710896,-0.009573211075392992,0.0018004567013681265,0.325437892246998,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-07-27,251.92385864257807,254.07230471702988,250.99285532669188,253.9738198156604,76768700,-0.005223111550869117,-0.0075043725846717655,-0.0036375870387769906,-0.007753931928935658,-0.16968113306595006,False,False,False,False,True,False,True,False,True,True,False,True,False
2018-07-30,250.6080322265625,252.16565147898703,250.07984696932988,252.004524105078,63742500,0.004929295497620403,0.0011713887418078313,0.0036512085306254884,-0.0024866973817073306,0.07574224418559046,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-07-31,251.8433532714844,252.46103548420015,250.9929406399218,251.3778651148075,68570500,-0.0016709072496824172,0.000389832070226829,-0.0008919141660743999,0.0026705769949235438,-0.2146287397641843,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-08-01,251.42254638671875,252.55945289231457,250.7690764805804,252.0491890584161,53853300,0.005447578925290103,0.0015948651575768448,-0.0034627612457019652,-0.0077070786018897984,0.17776255122713,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-08-02,252.7921905517578,252.9622511639492,249.90072304092297,250.1066261468003,63426400,0.004285208374315936,0.003822371592686276,0.01135582097274312,0.011239100028622601,-0.14963800562541782,False,False,True,True,True,True,False,True,False,True,False,True,False
2018-08-03,253.87545776367188,253.92916688682024,252.73855091273475,252.9175995358855,53935400,0.003667031254150894,0.004688528692611582,0.0030814557852309643,0.003928706863651823,-0.26947978507622083,False,False,False,False,True,True,False,True,False,False,True,True,False
2018-08-06,254.80642700195312,255.11972107166005,253.5173535825957,253.91123864512048,39400900,0.0033022348531892482,0.003579058155024073,0.007203228180938403,0.006169708710253963,0.09633536289780183,False,False,False,False,True,True,False,True,False,False,True,True,False
2018-08-07,255.6478576660156,256.03280938986904,255.34349692827877,255.47779702582065,43196600,-0.00042001564031513515,-0.00034949466681177805,-0.001051538468267116,1.6484364713102912e-07,-0.025048267687734684,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-08-08,255.5404815673828,255.94332728845845,255.07499341863684,255.47783913971247,42114600,-0.0013660274694706862,0.00020998082860136208,-7.001857362009036e-05,0.0004906343109126998,-0.1519093141095962,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-08-09,255.19140625,255.99707048039747,255.0571334314315,255.60318533327225,35717000,-0.0067003407751533425,-0.006679254412857499,-0.008985295207727709,-0.007284870860998216,1.1579639947364,False,False,False,False,True,False,True,False,True,False,True,True,False
2018-08-10,253.4815368652344,254.28720091771268,252.7653697927133,253.74114913645957,77076000,-0.0037436418586234846,0.0003518750976413709,-0.00208970247688938,7.033577727620073e-05,-0.1471677305516633,False,False,False,False,True,False,True,False,True,True,False,True,False
2018-08-13,252.5325927734375,254.37667825136455,252.2371653733856,253.75899621741104,65732900,0.0063809155977022644,3.5467225399209115e-05,0.002520105737427845,-0.0019399565777255923,-0.3330280574871944,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-08-14,254.14398193359372,254.3857002863484,252.8728297010356,253.26671478354203,43842000,-0.007467407319348608,-0.00573602627222023,-0.008213002686846223,-0.0019087031608600545,1.3476438118698963,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-08-15,252.2461853027344,252.92653722622876,250.7959844712706,252.78330380449404,102925400,0.008091424182845348,0.008848314046980376,0.011421988713581301,0.0036121244662851108,-0.3202076455374475,False,False,True,False,True,True,False,True,False,True,False,True,False
2018-08-16,254.28721618652344,255.1645106584217,253.66057337531296,253.69638856083463,69967900,0.0035204990204901095,0.0018243825394014222,3.5440831462456705e-05,0.0015173799790435263,-0.062162791794522915,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-08-17,255.18243408203125,255.63002833634184,253.66956331694263,254.0813423815925,65618500,0.0021398456651412407,0.0014356778383122918,0.005963831981739433,0.006130392757027979,-0.39334943651561677,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-08-20,255.72848510742188,255.99703070283147,255.1824059714461,255.63896080262455,39807500,0.002345307612637238,0.0046857974021551575,0.00228020433089704,0.0023811808138756714,0.6899328016077373,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-08-21,256.3282470703125,257.1965809242582,255.7642739987109,256.2476833913669,67272000,-0.0005937354304444956,-0.0019143612987046557,-0.0004551192511847825,-0.0012926546038550194,-0.3311734451183256,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-08-22,256.1760559082031,256.70421374357767,255.6478707538488,255.91644364370384,44993300,-0.001327853156940652,0.0006277230071630161,-0.0005251796099588405,0.0003148505375736032,0.09360504786268178,False,False,False,False,True,False,True,True,False,True,False,True,False
2018-08-23,255.8358917236328,256.8653528845802,255.51360970479948,255.997019073559,49204900,0.006018264677322185,0.0025439801003120984,0.00332821037246352,0.00164338939497696,0.16832673168729131,False,False,False,False,True,True,False,True,False,True,False,True,False
2018-08-24,257.3755798339844,257.5188132307782,256.3640127509246,256.4177218598502,57487400,0.007895838627086173,0.007752369212073873,0.008031743961350772,0.008448980801009252,-0.0072189732010840635,False,False,False,False,False,True,False,True,False,True,False,True,False
2018-08-27,259.40777587890625,259.5151941499983,258.4230628622445,258.5841902688826,57072400,0.00048292560922153806,0.0017935389832158207,0.002493864843292503,0.004984871402980013,-0.1774745761523959,False,False,False,False,True,True,False,True,False,True,False,False,True
