Date,Close,High,Low,Open,Volume
2017-12-21,237.5124969482422,238.2315036027918,237.26396113633345,237.65452128195741,67032300
2017-12-22,237.4503173828125,237.56571381493924,236.90884806784032,237.5302009692777,78720900
2017-12-26,237.1663055419922,237.38821345712273,236.90002687918295,237.04202410710218,45244400
2017-12-27,237.28164672851562,237.64557887517324,237.0064831449095,237.3349024486741,57751000
2017-12-28,237.76986694335938,237.81426477536837,237.39707684933393,237.78763691150942,45116100
2017-12-29,236.87335205078125,238.37345159827439,236.67809910668197,238.35570871836524,96007400
2018-01-02,238.56874084472656,238.60425369428268,237.35268985901095,237.74324993902627,86655700
2018-01-03,240.07774353027344,240.22865283598608,238.73741101426876,238.73741101426876,90070400
2018-01-04,241.08958435058594,241.57779794002124,240.13983921053205,240.72567926483586,80636400
2018-01-05,242.69625854492188,242.8205128904225,241.39143893113962,241.88851048987874,83524000
2018-01-08,243.1400604248047,243.29982761201322,242.30568455155995,242.59859106144228,57319200
2018-01-09,243.69036865234375,244.3205794560259,243.28203864354492,243.56608723530985,57254000
2018-01-10,243.31759643554688,243.5839021976556,242.252454652221,242.9270363218165,69574300
2018-01-11,245.0928192138672,245.0928192138672,243.70811616315106,243.87676832469413,62361500
2018-01-12,246.69053649902344,246.85916154775927,245.05727084625596,245.35908936722214,90816100
2018-01-16,245.8472900390625,248.61669589931824,245.14605359099684,247.95985727789838,106555100
2018-01-17,248.19065856933594,248.58121864024122,245.8473252322709,246.78821256080636,113258800
2018-01-18,247.7735595703125,248.50139707652716,247.27646082914066,248.0753511389134,100728000
2018-01-19,248.9008331298828,248.9008331298828,247.77355051000302,248.35936365280057,140920100
2018-01-22,250.9246063232422,250.9246063232422,248.63450137794803,248.68778420101106,91322400
2018-01-23,251.4572296142578,251.750136200332,250.64059640882192,250.9690158529691,97084700
2018-01-24,251.35951232910156,252.70872971022902,250.17008922462185,252.10511962944554,134816100
2018-01-25,251.4659881591797,252.32699178074702,250.6671252425951,252.2293653200854,84587300
2018-01-26,254.37747192382812,254.42186976032394,252.05188128390088,252.30930205279654,107743100
2018-01-29,252.69093322753906,254.24428837902602,252.53116605602207,253.8004726214583,90118300
2018-01-30,250.09906005859375,252.74418459151553,249.61973146394715,250.84466726784197,131796400
2018-01-31,250.22337341308594,251.46605238832808,249.14046164429564,250.9601229012306,108364800
2018-02-01,249.9392547607422,251.252959074261,249.14039186386228,249.48658113591563,90102500
2018-02-02,244.49813842773438,248.74101645072216,244.46262557850187,248.607850038192,173174800
2018-02-05,234.2726287841797,244.85321059887505,233.72230146266418,242.7228999301438,294681800
2018-02-06,238.8882598876953,239.39421632263517,229.63027023305347,230.73092457851212,355026800
2018-02-07,237.5923614501953,241.7553287181679,237.51245076871538,238.32908375670718,167376100
2018-02-08,228.68055725097656,238.03620287377254,228.64504439853653,237.89417855238182,246449500
2018-02-09,232.11566162109375,233.98855128032415,224.49978092615893,231.49430867050904,283565300
2018-02-12,235.52413940429688,237.00649593097702,232.25766197933385,234.18380716848867,143736000
2018-02-13,236.1099853515625,236.6603125622286,233.72225438526138,234.30809444162463,81223600
2018-02-14,239.2965850830078,239.66051726723967,234.6010066229186,234.60989160664974,120735700
2018-02-15,242.35003662109375,242.3589216047096,238.56871761834202,241.05410216632094,111200300
2018-02-16,242.42105102539062,244.38273634682213,241.6754437389093,241.7198415715176,160420100
2018-02-20,240.9032440185547,242.9181853647663,240.1043808861455,241.46245633775226,86369700
2018-02-21,239.70494079589844,243.85019294480546,239.60731430681702,241.34706493424588,98883700
2018-02-22,240.01556396484375,242.3677821376429,239.3409824118154,240.6369168806918,110511300
2018-02-23,243.8412628173828,243.8412628173828,240.77006514716058,241.24939378325593,92766400
2018-02-26,246.67282104492188,246.77047460878174,244.32948766105906,244.9241856752004,86491400
2018-02-27,243.5926971435547,247.57818085302284,243.53055643961787,246.8591744429989,99099200
2018-02-28,241.12510681152344,245.15496166120425,240.8055724537234,244.70226089928886,121907800
2018-03-01,237.61900329589844,242.47434949993828,236.11001865710352,240.91210912926758,176855100
2018-03-02,238.8439178466797,239.41201511790138,235.0626253525394,235.93248705259052,139083200
2018-03-05,241.60443115234375,242.22578406597947,237.5390635277635,237.64560206683967,97307400
2018-03-06,242.2168731689453,242.66957387440144,240.70788887633296,242.58966320655225,79213200
2018-03-07,242.12820434570312,242.48325165246465,239.83812619197408,240.03340627394888,87063500
2018-03-08,243.2998504638672,243.42410481391101,241.80863573312544,242.811636783719,66901200
2018-03-09,247.53378295898438,247.53378295898438,244.40044496285913,244.72000637704494,113625300
2018-03-12,247.22308349609375,248.45690412314607,246.83252351978655,247.8266934247977,71924800
2018-03-13,245.62539672851562,248.90075922346125,245.0129288090793,248.39480275290703,91968900
2018-03-14,244.364990234375,246.77934948321905,243.80580503119884,246.59295441549367,105895100
2018-03-15,244.09866333007812,245.52773704752326,243.5927068721503,244.8797833868726,83433000
2018-03-16,244.36341857910156,245.42393299104094,244.3099495496644,244.63076372628737,100343700
2018-03-19,241.05703735351562,244.54157997194224,239.39052288314957,243.60584498814086,109208400
2018-03-20,241.4669952392578,242.10865061293958,240.7807642220604,241.4580746711839,59757300
2018-03-21,241.00357055664062,243.53453707787264,240.7896944890831,241.42242932017737,78709600
2018-03-22,234.97918701171875,239.61334109689088,234.702894139645,238.7578095606349,148785900
2018-03-23,229.97071838378906,235.75453859404146,229.77465622078287,235.4248038646356,183534800
2018-03-26,236.26243591308594,236.54762211544528,231.18268926821952,233.60671759456753,141956100
2018-03-27,232.2432098388672,237.74181537280737,230.6747128789932,237.20712522453573,129941400
2018-03-28,231.55702209472656,234.06128167578905,230.4430387495521,232.37692580339294,146452300
2018-03-29,234.51576232910156,236.39618030955063,231.56593668302372,232.70665451114272,111601600
2018-04-02,229.4538116455078,234.4979309916109,226.95848648219237,233.9810275409052,186286300
2018-04-03,232.39471435546875,232.87596272312524,228.89235762814081,230.70146529517342,119956900
2018-04-04,234.88108825683594,235.59402650674207,228.67843845272978,228.8121109749808,123715300
2018-04-05,236.7347869873047,237.62597345746286,235.55841431945126,236.65455627176007,82652600
2018-04-06,231.458984375,236.26246599698698,229.9261423382044,234.75638566712,179521200
2018-04-09,232.5996551513672,236.02180773365023,231.65499972381855,232.92938977460665,105442900
2018-04-10,236.29811096191406,237.09128005486272,234.36425135681168,235.51386243755982,103529000
2018-04-11,235.0594024658203,236.73483774040727,234.72966775266707,234.80095071894675,91140200
2018-04-12,236.9932861328125,237.94686248349495,236.2179580110495,236.3962062399689,68890500
2018-04-13,236.29811096191406,238.4280598949605,235.2821724258046,238.31220129065517,85079200
2018-04-16,238.24095153808594,239.01630688728116,237.1180746815767,237.9468718653213,63405300
2018-04-17,240.7896728515625,241.39567311975648,239.5063621678267,240.02323835026212,64682000
2018-04-18,240.96800231933594,241.77895834183195,240.50456779578195,241.2353474699542,57303900
2018-04-19,239.6311798095703,240.51344584750186,238.58847951276826,240.30846313702435,77655900
2018-04-20,237.5992431640625,239.78266118333036,236.70805657609299,239.55986453633798,99953100
2018-04-23,237.56358337402344,238.7399560393847,236.47633479485972,238.17850421287807,65558000
2018-04-24,234.36422729492188,238.82015963776269,232.84919941961493,238.59736302062063,112885500
2018-04-25,234.94354248046875,235.38913580848333,232.46604466458197,234.3018870002534,103840900
2018-04-26,237.33193969726562,238.16965741265113,235.53175226466112,235.97734563680828,67731900
2018-04-27,237.5546875,238.24981192963435,236.6100319211855,237.94681176254812,57053600
2018-04-30,235.72776794433594,238.7399828974575,235.6564577886145,238.17853100778797,82182300
2018-05-01,236.14663696289062,236.2535750042558,233.58890855490836,235.1574056865491,74203400
2018-05-02,234.56031799316406,236.7704432985887,234.1681937234553,235.9505668778202,86368900
2018-05-03,234.04344177246094,234.70291121329257,230.86189879459207,233.72262762184855,136311500
2018-05-04,237.0734405517578,237.75967161372552,232.73336632582223,233.06310100382225,91222100
2018-05-07,237.87554931640625,238.85583286045141,237.1536631187148,237.8488148051479,55304900
2018-05-08,237.87554931640625,238.24091190465126,236.2981315615894,237.50123896193134,67499200
2018-05-09,240.17478942871094,240.5045241202143,238.02702645257165,238.55282328454413,59666100
2018-05-10,242.42056274414062,242.7503246227985,240.81643778521294,240.92337582289397,72063900
2018-05-11,243.1602325439453,243.42757760484648,242.0284083268077,242.54531170702006,59871500
2018-05-14,243.27606201171875,244.25634524890165,242.72350362391924,243.5968760463933,54790600
2018-05-15,241.60072326660156,242.05520999624048,240.64714695670983,242.0373960528551,87036100
2018-05-16,242.61668395996094,243.08011849857397,241.60963853180576,241.63640024459892,53942600
2018-05-17,242.41160583496094,243.49885426117174,241.62735750171396,242.34921626371428,56536400
2018-05-18,241.80569458007812,242.42953619844877,241.44922531109287,242.06414635875876,64368000
2018-05-21,243.6237335205078,244.1673716161338,242.91079495235832,243.30291932389946,58025900
2018-05-22,242.9463653564453,244.40792443123632,242.61663066677716,244.14947270277077,52966400
2018-05-23,243.6147918701172,243.64155358104867,241.50268366794455,241.66311794922987,64694200
2018-05-24,243.11563110351562,243.48994134590862,241.31544442515806,243.21367574667676,76043800
2018-05-25,242.5364227294922,243.16915758727305,242.02843985076314,242.5364227294922,56374800
2018-05-29,239.74708557128906,241.66315912801056,238.62420859212085,240.8967242659489,115908600
2018-05-30,242.9463653564453,243.3919586553172,240.99469172849447,241.06597468969707,69678400
2018-05-31,241.45806884765625,242.8393970231021,240.85206856403184,242.53639688128987,93519900
2018-06-01,243.82862854003906,244.13162868231663,242.69680429436784,242.76811444364097,71258400
2018-06-04,244.98716735839844,245.2456190626822,244.4168221315717,244.65743269958162,45385200
2018-06-05,245.16543579101562,245.54863949659892,244.3455321634628,245.12086014350314,51135000
2018-06-06,247.2151641845703,247.3221022280078,245.15652525782684,245.78036677368863,62732200
2018-06-07,247.1884307861328,247.99941388165982,246.27050964668706,247.70533426088335,72969400
2018-06-08,247.9192352294922,247.97270425681762,246.55572063897333,246.72504829112393,72139700
2018-06-11,248.24899291992188,248.97085205242777,248.0261962198432,248.14205485538216,58892500
2018-06-12,248.56983947753906,248.9352021400238,247.91926330891488,248.66785697311707,72329000
2018-06-13,247.77655029296875,249.06878143391876,247.57156763292457,248.8103297663587,79070600
2018-06-14,248.40048217773438,248.93517244777155,247.80337511371272,248.65001336937178,77097600
2018-06-15,248.0836181640625,248.42379419908983,246.49018356760908,247.60916930441593,120041600
2018-06-18,247.57330322265625,247.6986427125291,246.13206300301107,246.61544507228095,52917600
2018-06-19,246.62435913085938,246.8481561899618,244.8608372123733,245.28157677624492,97531500
2018-06-20,247.0451202392578,247.71651147511633,246.7049443087195,247.31366580600948,53785500
2018-06-21,245.49644470214844,247.0540910102138,244.99514141097214,247.03616975904148,71061400
2018-06-22,245.94395446777344,246.88391830536096,245.72015745677226,246.767539488605,54898500
2018-06-25,242.5960235595703,244.94141247903593,240.89517129361252,244.78028514540352,137854200
2018-06-26,243.13316345214844,243.99253662635675,242.40806306781946,243.16897863577648,68547400
2018-06-27,241.1189727783203,245.16521403783233,240.96677874778416,243.72397399565574,105110700
2018-06-28,242.4976043701172,243.2674532987237,240.34913030548518,241.0652974333567,76650500
2018-06-29,242.84669494628906,244.97724759428309,242.73031608953605,243.59864988340806,97592500
2018-07-02,243.36587524414062,243.52702989865696,241.02048629693988,241.26220461922512,63554800
2018-07-03,242.50653076171875,244.3685379221022,242.0768578162316,244.27005299277357,42187100
2018-07-05,244.48489379882812,244.5475635441497,242.56024417910268,243.64344182600783,56925900
2018-07-06,246.55270385742188,246.92866753843484,244.12672458105843,244.51167620358086,66493700
2018-07-09,248.7728729248047,248.826582048042,247.51961451762622,247.5643630139959,50550400
2018-07-10,249.6680450439453,249.7665299760832,248.93398398249045,249.22941145992152,51966800
2018-07-11,247.8418426513672,248.8981857059338,247.53748187936714,248.10145493180133,77054700
2018-07-12,250.08872985839844,250.14243896633977,248.50425653617629,249.11297797216233,60124700
2018-07-13,250.2856903076172,250.59005104743483,249.4531717558531,249.90972652506886,48216000
2018-07-16,250.06195068359375,250.4737297415969,249.614356436508,250.3305236232361,48201000
2018-07-17,251.07350158691406,251.4673866840362,249.22941559538006,249.28312471598915,52315500
2018-07-18,251.60159301757812,251.70901123041864,250.70640481860602,251.15399891809207,44593500
2018-07-19,250.65267944335938,251.31510992553086,250.1692701979773,250.9301855815109,61412100
2018-07-20,250.36630249023438,251.08246965120932,250.20517512363395,250.4468661735346,82337700
2018-07-23,250.83175659179688,251.03763240352149,249.8112288817671,250.16036540961218,47047600
2018-07-24,252.09396362304688,252.94440343419848,251.21669657467876,252.25511827919797,68026900
2018-07-25,254.24246215820312,254.56471686393573,251.79858803047154,251.8433365221628,78882900
2018-07-26,253.64268493652344,254.33197018860082,253.41888783038348,253.51737276295606,57919500
2018-07-27,251.92385864257812,254.07230471702988,250.99285532669188,253.97381981566042,76768700
2018-07-30,250.6080322265625,252.16565147898703,250.07984696932988,252.00452410507796,63742500
2018-07-31,251.84335327148438,252.46103548420018,250.9929406399218,251.3778651148075,68570500
2018-08-01,251.42254638671875,252.55945289231457,250.76907648058042,252.0491890584161,53853300
2018-08-02,252.7921905517578,252.9622511639492,249.90072304092297,250.1066261468003,63426400
2018-08-03,253.87545776367188,253.92916688682024,252.73855091273475,252.9175995358855,53935400
2018-08-06,254.80642700195312,255.11972107166005,253.51735358259566,253.91123864512048,39400900
2018-08-07,255.64785766601562,256.03280938986904,255.34349692827874,255.47779702582065,43196600
2018-08-08,255.5404815673828,255.94332728845845,255.07499341863684,255.47783913971247,42114600
2018-08-09,255.19140625,255.99707048039747,255.0571334314315,255.60318533327222,35717000
2018-08-10,253.48153686523438,254.28720091771268,252.7653697927133,253.74114913645954,77076000
2018-08-13,252.5325927734375,254.37667825136458,252.2371653733856,253.75899621741104,65732900
2018-08-14,254.14398193359375,254.38570028634842,252.8728297010356,253.26671478354203,43842000
2018-08-15,252.24618530273438,252.92653722622873,250.7959844712706,252.78330380449404,102925400
2018-08-16,254.28721618652344,255.1645106584217,253.66057337531296,253.69638856083466,69967900
2018-08-17,255.18243408203125,255.63002833634184,253.66956331694266,254.08134238159252,65618500
2018-08-20,255.72848510742188,255.99703070283147,255.18240597144606,255.63896080262458,39807500
2018-08-21,256.3282470703125,257.1965809242582,255.7642739987109,256.2476833913669,67272000
2018-08-22,256.1760559082031,256.70421374357767,255.6478707538488,255.91644364370384,44993300
2018-08-23,255.8358917236328,256.8653528845802,255.51360970479948,255.997019073559,49204900
2018-08-24,257.3755798339844,257.5188132307782,256.3640127509246,256.4177218598502,57487400
2018-08-27,259.40777587890625,259.5151941499983,258.4230628622445,258.5841902688826,57072400
2018-08-28,259.5330505371094,259.98064476744315,259.0675350534126,259.8731992042167,46943500
2018-08-29,260.9295349121094,261.1622653283397,259.50618857850014,259.7478796211566,61485500
2018-08-30,259.8731994628906,260.8220970466241,259.27343849227725,260.4461331914004,61229500
2018-08-31,259.8821105957031,260.3297047412393,258.9690283736416,259.4613710061399,66140800
2018-09-04,259.43450927734375,259.7925791200771,258.4229421653631,259.4613638325743,57594400
2018-09-05,258.7362365722656,259.2823155637108,257.71573626082255,259.07641244907165,72452400
2018-09-06,257.95745849609375,259.1480468902342,256.9190368111927,258.8436861527771,65909900
2018-09-07,257.4561462402344,258.4408587793222,256.6594155843887,256.901133896106,73524800
2018-09-10,257.9037170410156,258.74519610568177,257.7067745510092,258.47662326350485,50210900
2018-09-11,258.7541198730469,259.2017139412023,256.9011011933037,257.2502103605985,50530500
2018-09-12,258.8168029785156,259.4255243861207,258.0200997018803,258.7630938730784,59810800
2018-09-13,260.3476257324219,260.5356349627531,259.60463139395654,259.89109823342955,51034200
2018-09-14,260.39239501953125,260.7415042747205,259.6046248902068,260.55352236808017,55079900
2018-09-17,259.01385498046875,260.3745317584533,258.73634871205735,260.33874388568125,68244000
2018-09-18,260.41925048828125,261.0190113940819,259.201780106255,259.2286346644404,61930400
2018-09-19,260.69671630859375,261.11745586763755,260.34757978729124,260.47291925205934,49080600
2018-09-20,262.809326171875,263.1316081131092,260.71458917026297,261.9678744407607,100360600
2018-09-21,262.5693054199219,263.6753814538291,262.40744866646736,263.55847576211727,105479700
2018-09-24,261.69708251953125,262.12872804025693,261.1125814103739,261.98484620001506,53409600
2018-09-25,261.4542236328125,262.2635347436623,261.21143853235174,262.1556302545687,44370000
2018-09-26,260.671875,262.7940696881539,260.2492308114072,261.5980917397698,79739700
2018-09-27,261.4002685546875,262.49734325299306,260.8697198606299,261.1484822686492,59249500
2018-09-28,261.4272155761719,261.93078809219384,260.73481022730266,260.77076009084425,70091400
2018-10-01,262.3354797363281,263.414552030307,261.661049261599,262.6771681250347,62078900
2018-10-02,262.1826477050781,262.902029374198,261.80498193371824,262.1826477050781,47258200
2018-10-03,262.3264465332031,263.66630613116416,261.9667558124413,263.2436619875422,64694600
2018-10-04,260.2762756347656,261.8948981989939,258.6756280083077,261.84094594302985,111545900
2018-10-05,258.8195495605469,261.0226735309439,257.38075848116387,260.50112582902943,105951700
2018-10-08,258.8195495605469,259.1792404697283,256.73330386757436,258.12711643164886,87742200
2018-10-09,258.4417724609375,259.75465620290487,257.87524642742704,258.43279871491166,74339000
2018-10-10,250.2586669921875,258.0011434158503,249.88100127941215,257.9291887945092,214731000
2018-10-11,244.7463836669922,250.79825676326695,243.11873255142794,249.1616319005936,274840500
2018-10-12,248.14552307128906,249.17064336819573,244.92622546641368,248.88287971049627,183186500
2018-10-15,246.7516632080078,249.12567202683164,246.66173364196436,247.7857846108808,102263700
2018-10-16,252.14703369140625,252.52472678063248,248.25333435515213,248.72993072807898,118255800
2018-10-17,252.19203186035156,252.8214838013196,249.5932134093914,252.18303067289733,110626000
2018-10-18,248.5501251220703,251.8503505808476,247.2642175014566,251.24784723434166,134557500
2018-10-19,248.41525268554688,251.15792594628232,247.71384601096426,249.2065889220297,139901600
2018-10-22,247.30014038085938,249.41333361622276,246.76059058863459,249.0896202064733,82415800
2018-10-23,246.0412139892578,247.1742659572785,241.54501086872628,243.6492580786635,146352700
2018-10-24,238.58657836914062,246.17617300329732,238.02905345759265,245.7894785984626,177806700
2018-10-25,242.86697387695312,244.42267053687937,239.40491831362246,240.43903987575973,138061500
2018-10-26,238.5955047607422,243.6942112178128,235.86183299877533,239.1260808830329,201574600
2018-10-29,237.27366638183594,243.0198283163493,233.6677294034364,241.71591816793358,160749100
2018-10-30,240.7897186279297,241.1044584219373,236.60825405798158,237.10285300360886,157116000
2018-10-31,243.36146545410156,245.6994962863264,242.9028440088847,243.3794403850863,128296300
2018-11-01,245.95138549804688,246.14921959227092,243.1367571113086,244.2338320987958,99495000
2018-11-02,244.49461364746094,247.4980748642048,242.42634317807142,247.06642936666572,122634100
2018-11-05,245.84336853027344,246.4008932382541,244.00891026317447,244.98907909537297,65622500
2018-11-06,247.39906311035156,247.56091982794868,245.7174876224774,245.78044104909114,60085900
2018-11-07,252.6956024169922,252.77653077551423,249.16156610566296,249.59321146042498,102752100
2018-11-08,252.2369384765625,252.88439267837907,251.0859118336264,251.88622153936862,65584900
2018-11-09,249.77310180664062,251.10396045906094,248.35228615441343,250.91512759888062,98812600
2018-11-12,245.1060333251953,249.50330588318596,244.58445837442196,249.26052078429657,99673600
2018-11-13,244.6473846435547,247.5878913964289,243.91900198511206,245.57360132297214,98176600
2018-11-14,242.97486877441406,246.9404964490352,241.40119741562293,246.53585456522217,125335900
2018-11-15,245.5106964111328,245.97831915819177,240.10627823671646,241.69792446363385,135101400
2018-11-16,246.14923095703125,247.06644683115215,243.88312623808295,244.40470134814316,126668000
2018-11-19,241.9856414794922,245.83438999918266,241.0594247954414,245.53762524491387,103061700
2018-11-20,237.5074462890625,240.09726386312892,236.6351817233894,238.62249596131133,136021300
2018-11-21,238.31680297851562,240.23219040227073,238.3078292309145,239.0721620082431,75563700
2018-11-23,236.72511291503906,238.13692739216393,236.5632561762045,236.66215948016512,42807900
2018-11-26,240.54684448242188,240.77165461745216,238.60448162264285,239.00014965570767,79981400
2018-11-27,241.35618591308594,241.35618591308594,238.89227530412032,239.5037523622707,75502400
2018-11-28,246.91348266601562,246.91348266601562,241.29322867034998,242.43528184556297,127629600
2018-11-29,246.37391662597656,247.7857033233765,244.98007741618665,246.13110413305023,82346400
2018-11-30,247.8757781982422,248.44230442372248,245.89746444758103,246.22117803776538,98204200
2018-12-03,251.15792846679688,252.14709877232733,249.54830729602196,252.03919427402394,103176300
2018-12-04,243.0197296142578,250.75320290919709,242.70498997081765,250.32155761739565,177986000
2018-12-06,242.65110778808594,242.76801347019546,235.99673208034778,239.1260996033515,204185400
2018-12-07,237.01283264160156,243.89201719489697,236.16754434954768,242.30934508336748,161018900
2018-12-10,237.46246337890625,238.4426323049127,232.56159130622973,236.83298400424613,151445900
2018-12-11,237.5164337158203,240.87958491477198,236.0326921540855,240.690752065043,121504400
2018-12-12,238.71246337890625,241.89578360546355,238.6315349972123,240.51994623136162,97976700
2018-12-13,238.63148498535156,240.53787075723486,237.5074341818688,239.66560623602638,96662700
2018-12-14,234.22518920898438,237.4264833996294,233.66766445392116,236.46428941646212,116961100
2018-12-17,229.63011169433594,234.38708908411326,227.98449952382558,233.26303817977487,165492300
2018-12-18,229.37831115722656,231.95914120395534,227.75967521114592,231.28471070319873,134515100
2018-12-19,225.94317626953125,233.26299381764147,224.2256372425517,229.45921012273766,214992800
2018-12-20,222.26528930664062,226.26690708566682,219.99919923575084,224.68424862736717,252053400
2018-12-21,217.71121215820312,225.86069355621603,217.05997684244875,223.1743513290923,255345600
2018-12-24,211.95863342285156,217.83783090846563,211.89532616514583,216.20974269062066,147311600
2018-12-26,222.66783142089844,222.66783142089844,211.43404256392665,213.4329759339935,218485400
2018-12-27,224.37730407714844,224.57627959055898,216.1373826165088,219.40259880852068,186267300
2018-12-28,224.0878448486328,227.38923441865842,222.91200274100393,225.74306650913775,153100200
2018-12-31,226.0506134033203,226.2948300800908,223.83461101437973,225.72499576810998,144299400
2019-01-02,226.28578186035156,227.2174212350376,222.45978490418176,222.48691855765838,126925200
2019-01-03,220.88600158691406,224.82958733385462,220.397568168826,224.52204955891096,144140700
2019-01-04,228.2847442626953,228.9359796323,223.563294733788,223.9431797324819,142628800
2019-01-07,230.08470153808594,231.5047469381085,227.65161561550013,228.55610770262027,103139100
2019-01-08,232.24636840820312,232.73480174867746,229.7409358557966,232.29160956361636,102512600
2019-01-09,233.331787109375,234.1820117420944,231.72179255861127,232.96094210123965,95006600
2019-01-10,234.15489196777344,234.40814862213364,231.09770460970086,231.78512735849495,96823900
2019-01-11,234.24533081054688,234.27246446442828,232.48156049954494,233.06947473557784,73858100
2019-01-14,232.81622314453125,233.6302603815208,231.92078494413312,232.32778976117598,70908200
2019-01-15,235.4844970703125,235.80107479001936,233.18707966784314,233.19613342074783,85208300
2019-01-16,236.05430603027344,236.94974417846316,235.7105946917636,235.9186101629337,77636700
2019-01-17,237.8451690673828,238.71350111717996,235.13169351829328,235.1769346725185,96118400
2019-01-18,241.01087951660156,241.4812329227845,237.88134558862015,239.672249306141,127900300
2019-01-22,237.7547149658203,239.744608081368,236.12664067339094,239.52753886981762,115531200
2019-01-23,238.25218200683594,239.50038507406614,235.76482962306218,238.79488259296625,86030300
2019-01-24,238.3788299560547,238.96677177523173,237.04922575474296,238.07130602143255,59204100
2019-01-25,240.39590454101562,241.22804940205063,238.47838574291364,240.24212874173787,96883400
2019-01-28,238.5688018798828,238.6320953371983,236.78695166178997,238.2341442800167,85613700
2019-01-29,238.25218200683594,239.28328827787496,237.41101127992806,238.71348164548147,66136300
2019-01-30,242.02394104003906,242.87416567145019,239.0119950266085,239.78081869580836,92473700
2019-01-31,244.14947509765625,244.6379084187703,241.74352349730222,241.96062030829754,104012100
2019-02-01,244.2671356201172,245.29826986901085,243.47117815140808,244.34853659720218,85782500
2019-02-04,245.98558044433594,246.04890149458,243.63389626053294,244.31226510569348,60744800
2019-02-05,247.01675415039062,247.3242780974129,245.9132728802973,246.41978615808733,79552800
2019-02-06,246.691162109375,247.23386288025128,245.94949957884882,246.73640327531092,58347800
2019-02-07,244.33953857421875,245.6148482982711,242.66622246708528,245.06312130021132,95482000
2019-02-08,244.63795471191406,244.73743558348238,242.25008255940784,243.0822273527403,75788900
2019-02-11,244.77362060546875,245.56052422894584,244.23997363785676,245.298241423057,68021400
2019-02-12,247.9212646484375,248.30113583376448,246.32934988312897,246.4017247013187,72270200
2019-02-13,248.72621154785156,249.5764361174711,248.33728666680682,248.7623989516166,65277200
2019-02-14,248.17445373535156,249.31412218684366,246.808662343668,247.63175315831253,83234400
2019-02-15,250.87896728515625,250.91515469767123,249.75740592336496,249.96542143878284,97088700
2019-02-19,251.3130645751953,251.97332595598238,250.0648614130218,250.0739151643971,59120800
2019-02-20,251.81954956054688,252.28084918254982,250.77033582598767,251.2768489939959,76610800
2019-02-21,250.9241485595703,251.53919641098136,249.95633562688138,251.17740518091023,64214700
2019-02-22,252.4799041748047,252.67886591132324,250.90606936194706,251.54825093798812,78114600
2019-02-25,252.8236846923828,254.44273368259962,252.7422836955002,253.91814027949553,69030700
2019-02-26,252.64276123046875,253.52914589710505,252.26286237125987,252.47090550879219,56844100
2019-02-27,252.5341796875,252.88691721712692,250.97845232954532,251.9191041438208,56921600
2019-02-28,252.0638427734375,252.76031933134843,251.73823887849784,252.31709944824857,69268300
2019-03-01,253.63763427734375,254.05369282832828,252.1904416965988,253.65571417855085,78880500
2019-03-04,252.71505737304688,254.94915370031003,250.3995600787464,254.7049507991981,106494600
2019-03-05,252.37132263183594,253.0406654147871,251.81959581647743,252.84167609059662,59114600
2019-03-06,250.84278869628906,252.49802474144948,250.51718478092513,252.48897098727525,75039800
2019-03-07,248.74432373046875,250.53520000845765,247.89409914485506,250.39047799357638,94885100
2019-03-08,248.24688720703125,248.41874290953555,246.4017432478917,246.87206918990435,85795800
2019-03-11,251.84669494628906,252.00949684297265,248.94328404383663,248.9704176932839,65098900
2019-03-12,252.79644775390625,253.3210685456065,252.2175872560242,252.4075228378241,79667500
2019-03-13,254.46978759765625,255.4104670494615,253.52910814585098,253.69193769150078,80639200
2019-03-14,254.3069305419922,254.92197837211236,253.8637383707145,254.49686610069682,67518400
2019-03-15,255.5633544921875,256.38097726138943,254.67303812491,254.86383802649513,81309000
2019-03-18,256.4899597167969,256.78977225568997,255.55423075432415,255.7813497037057,62199800
2019-03-19,256.55364990234375,258.33425532885104,255.65426741832826,257.56207280897434,90268100
2019-03-20,255.78128051757812,257.5528189333643,254.66387333253564,256.33546502089825,84609200
2019-03-21,258.6703796386719,259.0791772010998,254.9092757174122,254.95471615178448,79550400
2019-03-22,253.69186401367188,257.8254177627773,253.62826405458264,257.298514004063,122659300
2019-03-25,253.5010986328125,254.54584027290917,252.22923803945645,253.34664554582423,85575200
2019-03-26,255.39080810546875,256.353790596153,253.97358754466967,255.27270177132024,68125900
2019-03-27,254.05528259277344,255.97218117889744,252.49270291917117,255.3816496580279,72224700
2019-03-28,255.01834106445312,255.47257915505787,253.52845454400585,254.69130294697428,56238500
2019-03-29,256.6263732910156,256.9534114233309,255.4090184799074,256.5446137579368,82186800
2019-04-01,259.669677734375,259.96949033414535,258.3705637340014,258.6431231632914,77617900
2019-04-02,259.7969055175781,260.033118170043,258.99744213184135,259.8605054970094,40070400
2019-04-03,260.20574951171875,261.42310421843433,259.5970582961151,261.0233724968869,68243200
2019-04-04,260.8960876464844,261.15045977521,259.83318642892766,260.53270285180247,48997500
2019-04-05,262.15899658203125,262.21350293875264,261.277773515709,261.56849256788627,58621700
2019-04-08,262.35882568359375,262.46783838175355,261.06877739822386,261.73197494468394,53566300
2019-04-09,261.01422119140625,261.71373768730723,260.46006417344944,261.3866996552971,66142300
2019-04-10,261.90460205078125,261.9954552124156,261.01428542595215,261.4321767000794,52601500
